time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-09-30T21:46:30.566Z,61.4109,-152.323,12,0.6,ml,,,,0.12,ak,ak20267956,2018-10-01T23:07:13.090Z,"97km NNW of Nikiski, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-09-30T21:44:43.180Z,33.5023333,-116.7958333,3.99,0.4,ml,17,109,0.0107,0.09,ci,ci37375266,2018-10-01T20:51:42.775Z,"9km NE of Aguanga, CA",earthquake,0.18,0.3,0.054,6,reviewed,ci,ci
2018-09-30T21:40:16.800Z,19.1373,-66.343,60,3.17,md,3,339,0.8911,0.01,pr,pr2018273023,2018-10-01T01:02:20.748Z,"74km N of Brenas, Puerto Rico",earthquake,2.43,3.93,0.02,3,reviewed,pr,pr
2018-09-30T21:37:07.355Z,65.4591,-161.9311,1.1,1.7,ml,,,,0.44,ak,ak20267952,2018-09-30T21:41:48.696Z,"163km S of Kotzebue, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-09-30T21:15:16.890Z,33.506,-116.794,3.83,0.55,ml,26,43,0.008277,0.14,ci,ci37375250,2018-10-01T17:49:34.078Z,"10km NE of Aguanga, CA",earthquake,0.18,0.39,0.082,9,reviewed,ci,ci
2018-09-30T21:13:18.670Z,19.5103333,-155.6573333,3.38,1.4,md,27,68,0.03315,0.13,hv,hv70623012,2018-10-01T05:13:34.390Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.32,0.6,0.075,12,reviewed,hv,hv
2018-09-30T21:13:11.480Z,49.4053333,-120.5065,-0.23,2.06,ml,9,234,0.5974,0.32,uw,uw61424747,2018-10-01T20:13:27.450Z,"5km S of Princeton, Canada",explosion,4.06,31.61,0.112,8,reviewed,uw,uw
2018-09-30T21:03:55.280Z,35.9647,-97.254,10.27,2.6,mb_lg,,33,0.108,0.26,us,us1000h4rw,2018-10-01T13:53:47.411Z,"2km N of Langston, Oklahoma",earthquake,0.8,4.4,0.083,38,reviewed,us,us
2018-09-30T20:51:08.110Z,18.8701,-65.206,24,3.12,md,13,330,0.9712,0.28,pr,pr2018273022,2018-10-01T01:02:10.405Z,"63km N of Culebra, Puerto Rico",earthquake,1.8,20.95,0.33,12,reviewed,pr,pr
2018-09-30T20:49:13.310Z,38.7895,-122.9036667,4.91,1.66,md,45,54,0.02684,0.07,nc,nc73091851,2018-10-02T07:51:03.668Z,"10km E of Cloverdale, CA",earthquake,0.18,0.34,0.151,13,reviewed,nc,nc
2018-09-30T20:46:45.140Z,19.5121667,-155.6591667,5.27,3.41,ml,56,27,0.0322,0.13,hv,hv70622967,2018-10-01T00:57:30.698Z,"21km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.24,0.35,0.15,53,reviewed,hv,hv
2018-09-30T20:45:33.340Z,19.5075,-155.6571667,4.24,2.6,ml,44,63,0.03572,0.13,hv,hv70622962,2018-10-01T23:05:24.320Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.25,0.43,0.161,35,reviewed,hv,hv
2018-09-30T20:44:24.269Z,62.4928,-151.1964,85.8,1.4,ml,,,,0.1,ak,ak20267946,2018-09-30T20:47:18.291Z,"59km WNW of Talkeetna, Alaska",earthquake,,1.6,,,automatic,ak,ak
2018-09-30T20:33:34.770Z,18.8058,-65.2606,30,2.97,md,3,340,0.8869,0.38,pr,pr2018273021,2018-10-01T00:44:42.646Z,"55km N of Culebra, Puerto Rico",earthquake,5.85,28.86,0.07,2,reviewed,pr,pr
2018-09-30T20:28:44.720Z,63.4952,-151.2118,4.2,1.4,ml,,,,0.66,ak,ak20267941,2018-09-30T20:41:36.963Z,"113km W of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-09-30T20:27:51.758Z,60.1844,-141.1563,0.7,1.6,ml,,,,0.77,ak,ak20267938,2018-09-30T20:33:55.165Z,"72km E of Cape Yakataga, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-09-30T20:24:21.158Z,38.393,-118.9041,9.2,0.7,ml,8,170.83,0.126,0.1176,nn,nn00659004,2018-10-01T00:09:31.009Z,"28km WSW of Hawthorne, Nevada",earthquake,,3.3,0.25,3,reviewed,nn,nn
2018-09-30T20:16:46.720Z,18.8415,-65.152,35,2.77,md,4,338,0.9873,0.25,pr,pr2018273019,2018-10-01T00:44:21.214Z,"60km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,3.47,16.58,0.42,2,reviewed,pr,pr
2018-09-30T20:11:57.120Z,18.9125,-65.2256,30,2.22,md,8,332,0.9909,0.3,pr,pr2018273018,2018-10-01T00:44:10.390Z,"67km N of Culebra, Puerto Rico",earthquake,2.58,19.39,0.11,4,reviewed,pr,pr
2018-09-30T20:11:12.730Z,19.5065,-155.655,2.67,2.04,ml,26,59,0.03601,0.13,hv,hv70622887,2018-10-01T04:22:01.450Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.28,0.63,0.131,5,reviewed,hv,hv
2018-09-30T20:06:58.090Z,18.8648,-65.1346,30,2.6,md,7,332,1.0161,0.37,pr,pr2018273017,2018-10-01T00:43:59.510Z,"61km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,3.36,24.38,0.34,6,reviewed,pr,pr
2018-09-30T20:02:03.707Z,61.3954,-152.2939,10,0.5,ml,,,,0.26,ak,ak20267932,2018-09-30T20:16:51.317Z,"95km NW of Nikiski, Alaska",earthquake,,0,,,reviewed,ak,ak
2018-09-30T19:53:37.391Z,67.6625,-156.5811,0.1,1.5,ml,,,,0.48,ak,ak20267795,2018-09-30T19:58:27.242Z,"85km N of Kobuk, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-09-30T19:44:50.570Z,18.8788,-65.1341,25,3.06,md,12,331,1.0265,0.38,pr,pr2018273016,2018-10-01T00:43:49.822Z,"63km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,2.57,28.66,0.26,7,reviewed,pr,pr
2018-09-30T19:40:12.660Z,42.7717,142.5397,123.32,4.3,mb,,109,0.883,0.81,us,us1000h4r4,2018-10-01T04:10:48.207Z,"50km NNE of Shizunai, Japan",earthquake,9.4,9.7,0.106,25,reviewed,us,us
2018-09-30T19:37:00.280Z,18.9135,-65.1555,30,2.9,md,3,342,1.0372,0.18,pr,pr2018273014,2018-10-01T00:43:30.142Z,"67km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,3.2,16.19,0.12,2,reviewed,pr,pr
2018-09-30T19:29:35.000Z,19.0303,-65.208,30,2.61,md,4,329,1.0953,0.47,pr,pr2018273015,2018-10-01T00:43:40.430Z,"81km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,4.33,36.51,0.38,4,reviewed,pr,pr
2018-09-30T19:28:05.130Z,18.8761,-65.1678,24,3.16,md,12,331,1.0013,0.21,pr,pr2018273013,2018-10-01T00:43:12.358Z,"64km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,1.51,16.65,0.19,11,reviewed,pr,pr
2018-09-30T19:05:17.920Z,34.0006667,-117.014,15.78,1.43,ml,37,38,0.07793,0.18,ci,ci37375146,2018-10-01T13:57:01.094Z,"4km ENE of Calimesa, CA",earthquake,0.22,0.61,0.252,27,reviewed,ci,ci
2018-09-30T19:01:39.730Z,18.9241,-65.348,36,2.98,md,4,333,0.9286,0.28,pr,pr2018273012,2018-10-01T00:42:56.854Z,"68km N of Culebra, Puerto Rico",earthquake,3.73,17.45,0.04,3,reviewed,pr,pr
2018-09-30T19:01:28.520Z,38.7963333,-122.7648315,0.91,1.07,md,18,61,0.01831,0.02,nc,nc73091836,2018-09-30T19:32:03.252Z,"2km NNW of The Geysers, CA",earthquake,0.2,0.46,0.13,5,automatic,nc,nc
2018-09-30T19:00:25.390Z,38.655,-119.7818,7.9,1,ml,10,123.75,0.308,0.1353,nn,nn00659003,2018-10-01T00:06:25.628Z,"26km S of Gardnerville Ranchos, Nevada",earthquake,,3.4,0.34,3,reviewed,nn,nn
2018-09-30T18:59:02.900Z,36.4506667,-121.0258333,6.15,1.32,md,19,143,0.02649,0.03,nc,nc73091831,2018-10-02T02:16:02.746Z,"14km SE of Pinnacles, CA",earthquake,0.23,0.48,0.165,16,reviewed,nc,nc
2018-09-30T18:55:09.610Z,38.8131667,-122.8185,2.64,0.48,md,19,59,0.009382,0.05,nc,nc73091826,2018-10-02T00:52:30.424Z,"7km NW of The Geysers, CA",earthquake,0.27,0.41,0.238,5,reviewed,nc,nc
2018-09-30T18:51:42.900Z,34.0025,-117.017,14.31,1.48,ml,57,37,0.07881,0.21,ci,ci37375138,2018-10-01T21:01:57.830Z,"4km ENE of Calimesa, CA",earthquake,0.22,0.47,0.229,23,reviewed,ci,ci
2018-09-30T18:45:57.460Z,51.5716,174.1602,31.98,4.6,mb,,194,3.219,0.84,us,us1000h4qp,2018-09-30T20:06:08.860Z,"128km S of Shemya Island, Alaska",earthquake,14,9,0.079,48,reviewed,us,us
2018-09-30T18:43:57.550Z,18.9161,-65.134,27,3.27,md,15,216,1.0535,0.34,pr,pr2018273008,2018-09-30T20:06:29.040Z,"65km N of Culebra, Puerto Rico",earthquake,2.029,22.26,0.36,2,reviewed,pr,pr
2018-09-30T18:42:19.183Z,61.8742,-149.6429,38.3,1.6,ml,,,,0.44,ak,ak20267776,2018-09-30T18:47:31.904Z,"25km NW of Fishhook, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-09-30T18:41:23.970Z,37.5358333,-121.8603333,7.1,1.34,md,35,58,0.02198,0.07,nc,nc73091821,2018-10-02T05:43:02.903Z,"8km SSE of Sunol, CA",earthquake,0.23,0.32,0.207,32,reviewed,nc,nc
2018-09-30T18:31:42.290Z,18.7068,-65.1151,62,2.59,md,7,334,0.9259,0.17,pr,pr2018273011,2018-09-30T21:30:49.823Z,"44km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,3.51,5,0.26,4,reviewed,pr,pr
2018-09-30T18:30:48.352Z,60.2127,-141.2919,1.2,1.6,ml,,,,0.97,ak,ak20267771,2018-09-30T18:34:28.611Z,"65km ENE of Cape Yakataga, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-09-30T18:27:31.242Z,61.6179,-151.1089,73.9,0.8,ml,,,,0.27,ak,ak20267770,2018-09-30T18:30:17.752Z,"58km WSW of Willow, Alaska",earthquake,,1,,,automatic,ak,ak
2018-09-30T18:23:37.530Z,33.495,-116.7921667,4.01,0.6,ml,27,34,0.01862,0.17,ci,ci37375130,2018-10-01T13:57:02.809Z,"9km NE of Aguanga, CA",earthquake,0.26,0.49,0.098,17,reviewed,ci,ci
2018-09-30T18:21:50.490Z,18.899,-65.1651,26,3.8,md,22,214,1.02,0.41,pr,pr2018273007,2018-09-30T19:05:54.040Z,"56km N of Culebra, Puerto Rico",earthquake,1.93,25.08,0.55,17,reviewed,pr,pr
2018-09-30T18:13:08.480Z,18.8981,-65.164,26,3.18,md,13,330,1.0201,0.34,pr,pr2018273010,2018-09-30T21:30:31.295Z,"66km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,2.24,23,0.38,12,reviewed,pr,pr
2018-09-30T18:09:14.800Z,33.4975,-116.4775,13.73,0.56,ml,15,239,0.07469,0.11,ci,ci37375122,2018-10-01T19:18:45.745Z,"19km ESE of Anza, CA",earthquake,0.47,0.38,0.144,6,reviewed,ci,ci
2018-09-30T18:05:12.380Z,18.8598,-65.0988,30,2.41,md,7,339,1.0381,0.22,pr,pr2018273009,2018-09-30T21:30:17.399Z,"60km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,2.34,15.8,0.04,5,reviewed,pr,pr
2018-09-30T17:45:13.530Z,37.552,-118.4831667,8.96,0.77,md,10,105,0.03189,0.05,nc,nc73091806,2018-10-02T22:53:02.420Z,"17km E of Toms Place, CA",earthquake,0.66,1.23,0.297,10,reviewed,nc,nc
2018-09-30T17:44:24.170Z,37.6388333,-118.9698333,4.42,0.48,md,14,65,0.02151,0.04,nc,nc73091801,2018-10-01T18:50:02.732Z,"1km ENE of Mammoth Lakes, CA",earthquake,0.27,0.39,0.286,12,reviewed,nc,nc
2018-09-30T17:43:43.700Z,38.8171654,-122.8186646,2.21,0.88,md,9,77,0.00915,0.02,nc,nc73091796,2018-09-30T18:24:03.850Z,"7km NW of The Geysers, CA",earthquake,0.45,0.84,,1,automatic,nc,nc
2018-09-30T17:40:44.730Z,36.6356667,-121.083,11.16,1.04,md,18,99,0.02767,0.09,nc,nc73091791,2018-10-02T00:50:00.506Z,"13km NNE of Pinnacles, CA",earthquake,0.57,1.06,0.185,11,reviewed,nc,nc
2018-09-30T17:38:56.180Z,37.5528333,-118.4796667,10.2,1.45,md,28,79,0.02925,0.06,nc,nc73091786,2018-10-02T04:44:02.908Z,"18km E of Toms Place, CA",earthquake,0.25,0.62,0.161,25,reviewed,nc,nc
2018-09-30T17:38:54.275Z,38.3912,-118.9137,13.4,0.9,ml,6,172.1,0.35,0.1037,nn,nn00658965,2018-09-30T18:25:01.774Z,"29km WSW of Hawthorne, Nevada",earthquake,,5,0.22,3,reviewed,nn,nn
2018-09-30T17:38:44.237Z,61.7896,-147.6169,47.6,1.5,ml,,,,0.84,ak,ak20267746,2018-09-30T17:42:47.942Z,"65km E of Sutton-Alpine, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-09-30T17:36:53.420Z,33.4601667,-116.5781667,10.46,0.82,ml,28,69,0.03987,0.14,ci,ci37375114,2018-10-01T13:57:05.279Z,"14km SE of Anza, CA",earthquake,0.21,0.35,0.192,19,reviewed,ci,ci
2018-09-30T17:34:59.240Z,33.6823333,-116.7528333,18.26,0.76,ml,22,129,0.0432,0.12,ci,ci37375106,2018-10-01T13:57:07.347Z,"7km SSW of Idyllwild, CA",earthquake,0.28,0.43,0.229,24,reviewed,ci,ci
2018-09-30T17:34:30.381Z,68.9294,-146.9258,0.1,1.8,ml,,,,0.77,ak,ak20267744,2018-09-30T17:39:07.120Z,"105km NNW of Arctic Village, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-09-30T17:29:02.720Z,33.5261667,-116.7846667,6.28,0.21,ml,10,67,0.05564,0.07,ci,ci37375090,2018-10-01T13:57:26.457Z,"11km WSW of Anza, CA",earthquake,0.44,0.99,0.041,5,reviewed,ci,ci
2018-09-30T17:28:03.930Z,33.517,-116.7953333,2.72,0.14,ml,18,93,0.006236,0.09,ci,ci37375082,2018-10-01T21:18:58.127Z,"10km NE of Aguanga, CA",earthquake,0.19,0.15,0.086,5,reviewed,ci,ci
2018-09-30T17:23:53.171Z,59.266,-153.1352,80.9,1.4,ml,,,,0.2,ak,ak20267742,2018-09-30T19:55:05.851Z,"93km SW of Anchor Point, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2018-09-30T17:18:47.789Z,37.0979,-117.0632,9.6,0.3,ml,12,121.36,0.12,0.1911,nn,nn00659001,2018-09-30T23:57:09.424Z,"34km NW of Beatty, Nevada",earthquake,,2.8,0.32,8,reviewed,nn,nn
2018-09-30T17:13:18.170Z,13.0845,-90.3727,10,4.5,mb,,219,1.261,0.88,us,us1000h4pt,2018-09-30T19:52:02.040Z,"81km SW of Acajutla, El Salvador",earthquake,7,2,0.124,19,reviewed,us,us
2018-09-30T17:08:50.958Z,61.124,-141.3644,14.9,1.1,ml,,,,0.2,ak,ak20267739,2018-09-30T17:13:53.964Z,"131km NNE of Cape Yakataga, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-09-30T16:51:10.599Z,37.0511,-116.5072,3.3,1.4,ml,47,70.13,0.034,0.2395,nn,nn00658954,2018-09-30T17:54:15.408Z,"27km NE of Beatty, Nevada",earthquake,,0.8,0.3,27,reviewed,nn,nn
2018-09-30T16:50:45.610Z,35.8646667,-90.0116667,10.72,2.08,md,28,67,0.05463,0.17,nm,nm60241236,2018-10-01T12:58:58.180Z,"10km SW of Blytheville, Arkansas",earthquake,0.47,0.67,0.195,22,reviewed,nm,nm
2018-09-30T16:50:37.420Z,36.5493333,-121.1013333,10.5,0.77,md,9,164,0.05761,0.09,nc,nc73091766,2018-10-02T00:41:27.192Z,"4km ENE of Pinnacles, CA",earthquake,0.76,1.97,0.052,8,reviewed,nc,nc
2018-09-30T16:47:14.740Z,19.3710003,-155.0136719,6.15,1.86,md,29,223,0.06289,0.23,hv,hv70622577,2018-09-30T16:50:38.770Z,"14km SW of Leilani Estates, Hawaii",earthquake,1.2,0.7,0.09,5,automatic,hv,hv
2018-09-30T16:45:28.340Z,34.4503333,-117.9035,10.01,0.76,ml,12,77,0.04292,0.13,ci,ci37375042,2018-10-02T17:59:33.438Z,"6km S of Pearblossum, CA",earthquake,0.31,0.5,0.188,10,reviewed,ci,ci
2018-09-30T16:43:34.430Z,38.625,-122.7571667,9.16,1.84,md,50,52,0.0856,0.12,nc,nc73091756,2018-10-02T02:51:04.056Z,"10km E of Healdsburg, CA",earthquake,0.21,0.55,0.107,20,reviewed,nc,nc
2018-09-30T16:43:19.560Z,39.0295,-122.582,-0.23,2.19,md,42,172,0.1142,0.08,nc,nc73091761,2018-10-02T06:13:03.077Z,"8km E of Clearlake Oaks, CA",earthquake,0.18,0.46,0.171,28,reviewed,nc,nc
2018-09-30T16:39:10.560Z,34.2001667,-117.0095,7.24,1.73,ml,69,34,0.09617,0.14,ci,ci37375034,2018-10-02T17:49:48.540Z,"9km E of Running Springs, CA",earthquake,0.12,0.44,0.126,22,reviewed,ci,ci
2018-09-30T16:22:21.410Z,33.4823333,-116.7901667,4.85,0.41,ml,16,84,0.03114,0.11,ci,ci37375026,2018-10-01T13:57:54.720Z,"8km ENE of Aguanga, CA",earthquake,0.23,0.7,0.093,13,reviewed,ci,ci
2018-09-30T16:20:28.730Z,45.8611667,-111.3448333,4.05,1,ml,7,110,0.304,0.11,mb,mb80311989,2018-10-01T23:04:03.850Z,"1km WNW of Manhattan, Montana",earthquake,0.58,9.27,0.075,2,reviewed,mb,mb
2018-09-30T16:18:53.723Z,60.4084,-152.9362,123.7,1.9,ml,,,,0.33,ak,ak20267737,2018-09-30T16:22:44.150Z,"13km SW of Redoubt Volcano, Alaska",earthquake,,1.2,,,automatic,ak,ak
2018-09-30T16:18:43.040Z,33.967,-116.7148333,17.28,1.02,ml,33,85,0.09042,0.08,ci,ci37375010,2018-10-01T20:31:01.521Z,"9km NE of Cabazon, CA",earthquake,0.14,0.31,0.119,20,reviewed,ci,ci
2018-09-30T16:09:56.099Z,63.3368,-150.5653,127.8,1.9,ml,,,,0.5,ak,ak20267730,2018-09-30T16:14:56.530Z,"81km W of Cantwell, Alaska",earthquake,,0.9,,,automatic,ak,ak
2018-09-30T16:09:30.614Z,69.6208,-144.2881,0,2.3,ml,,,,0.68,ak,ak20267729,2018-09-30T16:14:56.768Z,"62km SSW of Kaktovik, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-09-30T16:07:38.480Z,34.5011667,-119.048,10.47,2.15,ml,48,35,0.09785,0.28,ci,ci37374994,2018-10-01T16:10:22.140Z,"16km N of Santa Paula, CA",earthquake,0.27,0.78,0.11,102,reviewed,ci,ci
2018-09-30T15:59:04.350Z,33.5125,-116.796,4.73,0.42,ml,14,167,0.003637,0.1,ci,ci37374970,2018-10-01T20:18:07.176Z,"10km NE of Aguanga, CA",earthquake,0.43,0.35,0.174,7,reviewed,ci,ci
2018-09-30T15:56:03.250Z,52.0671667,-176.1165,2.22,-0.04,ml,5,109,0.02244,0.04,av,av61789531,2018-10-01T22:50:12.990Z,"42km ENE of Adak, Alaska",earthquake,0.31,0.73,0.049,5,reviewed,av,av
2018-09-30T15:55:52.430Z,34.4965,-119.0501667,8.17,1.53,ml,39,60,0.09348,0.28,ci,ci37374962,2018-10-01T20:01:18.890Z,"16km N of Santa Paula, CA",earthquake,0.29,1.16,0.113,42,reviewed,ci,ci
2018-09-30T15:52:11.712Z,59.8518,-139.49,9.2,1.4,ml,,,,0.89,ak,ak20267728,2018-09-30T16:03:55.666Z,"36km NNE of Yakutat, Alaska",earthquake,,1.3,,,automatic,ak,ak
2018-09-30T15:49:08.670Z,19.4408333,-154.8705,3.14,1.61,md,26,203,0.04761,0.22,hv,hv70622497,2018-10-01T23:46:11.130Z,"5km ESE of Leilani Estates, Hawaii",earthquake,0.63,0.96,0.145,19,reviewed,hv,hv
2018-09-30T15:42:20.412Z,68.8779,-147.4669,4.8,1.8,ml,,,,0.69,ak,ak20267725,2018-09-30T16:03:55.435Z,"115km NW of Arctic Village, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-09-30T15:32:45.390Z,33.4835,-116.7855,4.61,1.1,ml,41,40,0.03135,0.16,ci,ci37374954,2018-10-01T13:59:56.200Z,"9km ENE of Aguanga, CA",earthquake,0.17,0.38,0.184,27,reviewed,ci,ci
2018-09-30T15:29:30.940Z,38.8098333,-122.8221667,2.14,1.31,md,37,50,0.005562,0.07,nc,nc73091746,2018-10-02T04:10:02.697Z,"7km WNW of The Geysers, CA",earthquake,0.16,0.27,0.194,12,reviewed,nc,nc
2018-09-30T15:26:53.152Z,63.1255,-150.835,132.1,1.7,ml,,,,0.31,ak,ak20267606,2018-09-30T15:31:57.224Z,"96km NNW of Talkeetna, Alaska",earthquake,,1,,,automatic,ak,ak
2018-09-30T15:25:22.540Z,49.1676667,-119.4431667,-0.68,2.32,ml,10,306,0.8132,0.35,uw,uw61424722,2018-10-01T20:49:26.230Z,"8km ESE of Oliver, Canada",explosion,1.55,31.61,0.109,11,reviewed,uw,uw
2018-09-30T15:22:32.100Z,47.1831667,-122.2106667,15.05,1.38,ml,19,91,0.1481,0.15,uw,uw61424717,2018-10-02T02:48:57.820Z,"1km WNW of Bonney Lake, Washington",earthquake,0.35,0.98,0.292,14,reviewed,uw,uw
2018-09-30T15:18:40.090Z,43.2833333,-110.6158333,10.66,1.26,ml,4,330,0.203,0.12,mb,mb80311769,2018-10-01T14:57:54.760Z,"13km E of Hoback, Wyoming",earthquake,1.33,2.72,0.157,5,reviewed,mb,mb
2018-09-30T15:17:00.110Z,38.4044,-118.9337,8,1.1,ml,15,94.95,0.37,0.1781,nn,nn00658946,2018-09-30T17:26:31.329Z,"30km WSW of Hawthorne, Nevada",earthquake,,1.5,0.19,3,reviewed,nn,nn
2018-09-30T15:14:37.650Z,19.3331667,-155.1358333,5.92,2.23,ml,42,113,0.04749,0.11,hv,hv70622462,2018-10-02T00:39:12.690Z,"15km SE of Volcano, Hawaii",earthquake,0.33,0.64,0.218,28,reviewed,hv,hv
2018-09-30T15:10:41.620Z,52.0708333,-176.114,0.08,-0.21,ml,5,117,0.02584,0.08,av,av61789511,2018-10-01T22:51:53.550Z,"42km ENE of Adak, Alaska",earthquake,0.36,0.28,0.11,5,reviewed,av,av
2018-09-30T15:08:12.920Z,33.4983333,-116.7946667,3.45,0.42,ml,25,33,0.01478,0.15,ci,ci37374930,2018-10-01T17:36:39.682Z,"9km NE of Aguanga, CA",earthquake,0.21,0.56,0.079,9,reviewed,ci,ci
2018-09-30T15:07:55.930Z,38.7893333,-122.7454987,1.32,1.04,md,13,56,0.009169,0.02,nc,nc73091741,2018-09-30T16:30:03.146Z,"2km NE of The Geysers, CA",earthquake,0.22,0.47,0.07,6,automatic,nc,nc
2018-09-30T15:01:27.080Z,-1.2767,120.1725,10,4.6,mb,,86,2.448,0.87,us,us1000h4pb,2018-09-30T16:38:13.040Z,"54km SE of Palu, Indonesia",earthquake,6.4,1.9,0.111,24,reviewed,us,us
2018-09-30T15:01:00.528Z,69.6185,-144.5915,0,2.6,ml,,,,0.97,ak,ak20267595,2018-09-30T15:05:57.352Z,"68km SSW of Kaktovik, Alaska",earthquake,,1.1,,,automatic,ak,ak
2018-09-30T14:55:46.000Z,33.5151667,-116.7988333,4.31,0.27,ml,16,97,0.003064,0.07,ci,ci37374914,2018-10-01T20:09:48.310Z,"10km NE of Aguanga, CA",earthquake,0.16,0.24,0.078,7,reviewed,ci,ci
2018-09-30T14:52:46.027Z,41.3807,-115.54,5.2,1.8,ml,9,142.58,0.675,0.1383,nn,nn00659000,2018-09-30T23:44:48.760Z,"56km WNW of Wells, Nevada",earthquake,,10.8,0.35,4,reviewed,nn,nn
2018-09-30T14:52:16.480Z,33.4903333,-116.4808333,11.68,0.59,ml,26,121,0.07902,0.16,ci,ci37374906,2018-10-01T13:59:58.970Z,"19km ESE of Anza, CA",earthquake,0.35,0.6,0.081,10,reviewed,ci,ci
2018-09-30T14:47:53.920Z,38.8546,-118.7064,9.7,0.7,ml,9,115.88,0.268,0.0695,nn,nn00658997,2018-09-30T23:41:41.764Z,"37km N of Hawthorne, Nevada",earthquake,,8.9,0.12,4,reviewed,nn,nn
2018-09-30T14:45:13.776Z,69.6613,-144.2275,0.3,2.4,ml,,,,1,ak,ak20267591,2018-09-30T14:50:11.619Z,"57km SSW of Kaktovik, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-09-30T14:41:29.510Z,34.002,-117.0178333,16.33,3.61,ml,166,17,0.06788,0.19,ci,ci37374890,2018-10-05T15:00:54.160Z,"4km ENE of Calimesa, CA",earthquake,0.1,0.25,0.14,290,reviewed,ci,ci
2018-09-30T14:38:42.510Z,-1.2875,120.182,10,4.8,mb,,63,2.456,0.51,us,us1000h4p2,2018-09-30T16:25:44.040Z,"54km WNW of Kasiguncu, Indonesia",earthquake,6.1,1.9,0.089,39,reviewed,us,us
2018-09-30T14:33:28.020Z,37.554,-118.8416667,4.52,0.47,md,7,307,0.06705,0.02,nc,nc73091726,2018-10-01T17:46:06.779Z,"14km W of Toms Place, CA",earthquake,2.75,2.78,0.09,5,reviewed,nc,nc
2018-09-30T14:28:32.467Z,66.334,-157.2292,0,1.4,ml,,,,0.65,ak,ak20267588,2018-09-30T14:32:14.769Z,"65km SSW of Kobuk, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-09-30T14:27:25.770Z,33.4971667,-116.7963333,2.12,0.42,ml,18,61,0.08404,0.22,ci,ci37374882,2018-10-01T13:59:16.693Z,"9km NE of Aguanga, CA",earthquake,0.34,0.73,0.194,12,reviewed,ci,ci
2018-09-30T14:26:19.070Z,19.5061667,-155.6583333,4.07,1.43,md,34,49,0.03735,0.14,hv,hv70622417,2018-10-01T07:14:53.210Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.28,0.52,0.116,15,reviewed,hv,hv
2018-09-30T14:23:46.420Z,37.5273333,-118.8303333,3.66,0.66,md,16,195,0.06259,0.13,nc,nc73091721,2018-10-01T17:43:35.921Z,"14km WSW of Toms Place, CA",earthquake,0.68,1.1,0.176,15,reviewed,nc,nc
2018-09-30T14:20:48.560Z,38.8421669,-122.8256683,1.66,0.81,md,9,96,0.008459,0.01,nc,nc73091716,2018-09-30T14:57:04.577Z,"9km WNW of Cobb, CA",earthquake,0.67,1.46,0.24,2,automatic,nc,nc
2018-09-30T14:19:29.764Z,63.1147,-150.6946,120.6,1.8,ml,,,,0.53,ak,ak20267580,2018-09-30T14:28:33.167Z,"92km WSW of Cantwell, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-09-30T14:15:30.997Z,69.5258,-144.0689,0,2.1,ml,,,,0.64,ak,ak20267578,2018-09-30T14:20:29.366Z,"69km SSW of Kaktovik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-09-30T14:09:02.995Z,62.2136,-149.7706,12,1.4,ml,,,,0.56,ak,ak20267575,2018-09-30T14:15:07.133Z,"7km NE of Y, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-09-30T13:46:52.140Z,19.4121666,-155.2766724,0.21,1.8,md,18,48,0.008888,0.12,hv,hv70622377,2018-09-30T13:52:31.910Z,"4km WSW of Volcano, Hawaii",earthquake,0.14,0.18,0.2,13,automatic,hv,hv
